ncaa_id,team,season,division,jersey,name,position,height,class,major,hometown,high_school,previous_school,url
9,UAB,2024,I,31,Brock Marlow,GK,,Fr.,,"Chelsea, Ala.",Chelsea,,https://uabsports.com/sports/mens-soccer/roster/brock-marlow/10833
9,UAB,2024,I,32,Jake Kellerhals,D,,Fr.,,"Rossville, Ga.",Baylor School,East Tennessee State,https://uabsports.com/sports/mens-soccer/roster/jake-kellerhals/10834
110,UCLA,2024,I,1,Sam Joseph,GK,6' 4'',Jr.,,"San Diego, Calif.",Saint Augustine High School,NY Red Bulls II,https://uclabruins.com/sports/mens-soccer/roster/sam-joseph/14304
110,UCLA,2024,I,2,Tre Wright,D,6' 2'',So.,,"Austin, Tex.",Lake Travis HS,Capital City SC,https://uclabruins.com/sports/mens-soccer/roster/tre-wright/14314
110,UCLA,2024,I,3,Youri Senden,D,6' 2'',Gr.,,"Voerendaal, Netherlands",Sintermeerten College,,https://uclabruins.com/sports/mens-soccer/roster/youri-senden/14530
110,UCLA,2024,I,4,Pietro Grassi,D,6' 1'',Sr.,,"Milan, Italy",Pontificio Collegio Gallio,A.C. Milan,https://uclabruins.com/sports/mens-soccer/roster/pietro-grassi/14302
110,UCLA,2024,I,5,JC Cortez,D,6' 0'',Jr.,,"Ridgewood, N.J.",Ridgewood HS,NY Red Bulls II,https://uclabruins.com/sports/mens-soccer/roster/jc-cortez/14299
110,UCLA,2024,I,6,Tarun Karumanchi,MF,5' 11'',Jr.,,"San Ramon, Calif.",Dougherty Valley HS,SJ Earthquakes Academy,https://uclabruins.com/sports/mens-soccer/roster/tarun-karumanchi/14305
110,UCLA,2024,I,7,Edrey Caceres,MF,5' 6'',Gr.,,"Houston, Texas",Senior MacArthurt High School,Houston Dynamo Academy,https://uclabruins.com/sports/mens-soccer/roster/edrey-caceres/14523
110,UCLA,2024,I,8,Andre Ochoa,F,5' 9'',Sr.,,"Anaheim, Calif.",San Diego State,LA Galaxy Academy,https://uclabruins.com/sports/mens-soccer/roster/andre-ochoa/14309
110,UCLA,2024,I,9,Jose Contell,F,5' 9'',R-Sr.,,"Valencia, Spain",Catholic University of Valencia,Valencia CF,https://uclabruins.com/sports/mens-soccer/roster/jose-contell/14298
110,UCLA,2024,I,10,Sveinn Hauksson,MF/F,6' 2'',Gr.,,"Dalvik, Iceland",University of Iceland,KA Akureyri,https://uclabruins.com/sports/mens-soccer/roster/sveinn-hauksson/14526
110,UCLA,2024,I,11,Cam Wilkerson,MF,6' 0'',Jr.,,"Richmond, Calif.",Baker Academy,Colorado Rapids Academy,https://uclabruins.com/sports/mens-soccer/roster/cam-wilkerson/14313
110,UCLA,2024,I,12,Tamir Ratoviz,MF,5' 11'',Fr.,,"Los Angeles, Calif.",Oak Park High School,LAFC Academy,https://uclabruins.com/sports/mens-soccer/roster/tamir-ratoviz/14529
110,UCLA,2024,I,13,Pablo Greenlee,D,5' 11'',Sr.,,"Hollywood, Calif.",Harvard-Westlake HS,LA Breakers,https://uclabruins.com/sports/mens-soccer/roster/pablo-greenlee/14303
110,UCLA,2024,I,14,Philip Naef,D,5' 11'',So.,,"Copenhagen, Denmark",IS Berne,BSC Young Boys,https://uclabruins.com/sports/mens-soccer/roster/philip-naef/14306
110,UCLA,2024,I,15,Amjot Narang,MF,6' 1'',Jr.,,"El Dorado Hills, Calif.",Oak Ridge HS,Sac Republic FC,https://uclabruins.com/sports/mens-soccer/roster/amjot-narang/14307
110,UCLA,2024,I,16,Sebastian Rincon,MF,5' 6'',Jr.,,"Culver City, Calif.",Palisades Charter HS,FRAM SC,https://uclabruins.com/sports/mens-soccer/roster/sebastian-rincon/14311
110,UCLA,2024,I,17,Sam Scott,F,6' 0'',So.,,"Frisco, Tex.",Rick Reedy HS,Solar SC ,https://uclabruins.com/sports/mens-soccer/roster/sam-scott/14312
110,UCLA,2024,I,18,Lucca Adams,GK,6' 1'',Fr.,,"Manhattan Beach, Calif.",California Connections Academy,LA Galaxy Academy,https://uclabruins.com/sports/mens-soccer/roster/lucca-adams/14522
110,UCLA,2024,I,19,Nikolai Rojel,F,6' 2'',Jr.,,"Copenhagen, Denmark",Wofford College,Hellerup IK,https://uclabruins.com/sports/mens-soccer/roster/nikolai-rojel/14332
110,UCLA,2024,I,20,Mateo Pinilla,D,6' 1'',So.,,"Houston, Tex.",Acellus Academy,Houston Dynamo Academy,https://uclabruins.com/sports/mens-soccer/roster/mateo-pinilla/14310
110,UCLA,2024,I,21,Shakir Nixon,D,5' 11'',Fr.,,"Cerritos, Calif.",Cerritos High School,LAFC Academy,https://uclabruins.com/sports/mens-soccer/roster/shakir-nixon/14528
110,UCLA,2024,I,22,Wyatt Nelson,GK,6' 3'',So.,,"Seattle, Wash.",Roosevelt HS,Seattle Sounders Academy,https://uclabruins.com/sports/mens-soccer/roster/wyatt-nelson/14308
110,UCLA,2024,I,23,Oshea Foster,F,5' 9'',Jr.,,"Pasadena, Calif.",San Diego,LA Surf,https://uclabruins.com/sports/mens-soccer/roster/oshea-foster/14301
110,UCLA,2024,I,24,Nicholas Cavallo,D,6' 1'',Gr.,,"Richmond, Va.",Davidson College,Davidson,https://uclabruins.com/sports/mens-soccer/roster/nicholas-cavallo/14524
110,UCLA,2024,I,25,Allan Legaspi,D,5' 9'',Fr.,,"Pico Rivera, Calif.",California Connections Academy,LA Galaxy Academy,https://uclabruins.com/sports/mens-soccer/roster/allan-legaspi/14527
110,UCLA,2024,I,26,Jacob Diaz,F,6' 1'',So.,,"Torrance, Calif.",South Torrance HS,LAFC Academy,https://uclabruins.com/sports/mens-soccer/roster/jacob-diaz/14300
110,UCLA,2024,I,27,Artem Vovk,F,5' 9'',Fr.,,"Rivne, Ukraine","Foothill High School (Sacramento, Calif.)",Elk Grove Sporting,https://uclabruins.com/sports/mens-soccer/roster/artem-vovk/14531
456,UNC Asheville,2024,I,0,Adrian Najarro,Goalkeeper,6' 0'',R-Fr.,,"Boca Raton, Fla.",South Florida Football Academy,,https://uncabulldogs.com/sports/mens-soccer/roster/adrian-najarro/4254
456,UNC Asheville,2024,I,1,Charlie Farrar,Goalkeeper,6' 4'',Sr.,,"Wakefield, United Kingdom",,Chowan,https://uncabulldogs.com/sports/mens-soccer/roster/charlie-farrar/4241
456,UNC Asheville,2024,I,2,Heath Flathau,Defender/Midfielder,5' 9'',Sr.,,"Hattiesburg, Miss.",,UAB,https://uncabulldogs.com/sports/mens-soccer/roster/heath-flathau/4243
456,UNC Asheville,2024,I,3,Conrad Ryu Eriksson,Defender,5' 10'',Jr.,,"Tokyo, Japan",,West Virginia Tech,https://uncabulldogs.com/sports/mens-soccer/roster/conrad-ryu-eriksson/4266
456,UNC Asheville,2024,I,4,Tyler Leonard,Defender,6' 2'',Fr.,,"Prior Lake, Minn.",Minnesota United Academy,,https://uncabulldogs.com/sports/mens-soccer/roster/tyler-leonard/4267
456,UNC Asheville,2024,I,5,Roger Sanguinetti,Defender/Midfielder,5' 11'',Sr.,,"Katy, Texas",,Grand Canyon,https://uncabulldogs.com/sports/mens-soccer/roster/roger-sanguinetti/4258
456,UNC Asheville,2024,I,6,Louis Beckett,Midfielder,5' 11'',Jr.,,"Bridlington, United Kingdom",,Old Dominion,https://uncabulldogs.com/sports/mens-soccer/roster/louis-beckett/4236
456,UNC Asheville,2024,I,7,Michael Wilkerson,Forward/Midfielder,6' 0'',Sr.,,"Asheville, N.C.",,San Diego,https://uncabulldogs.com/sports/mens-soccer/roster/michael-wilkerson/4261
456,UNC Asheville,2024,I,8,Jack Steel,Midfielder,5' 10'',So.,,"Surrey, United Kingdom",Aldershot Town FC,,https://uncabulldogs.com/sports/mens-soccer/roster/jack-steel/4259
456,UNC Asheville,2024,I,9,Sergio Báguena,Forward,6' 0'',Sr.,,"Alicante, Spain",,Bethel University,https://uncabulldogs.com/sports/mens-soccer/roster/sergio-bguena/4235
456,UNC Asheville,2024,I,10,Brendan Herb,Midfielder,5' 11'',5th,,"Corvallis, Ore.",,Oregon State,https://uncabulldogs.com/sports/mens-soccer/roster/brendan-herb/4265
456,UNC Asheville,2024,I,11,Seth Hammond,Midfielder/Forward,5' 7'',Sr.,,"Winchester, Va.",,Elon,https://uncabulldogs.com/sports/mens-soccer/roster/seth-hammond/4248
456,UNC Asheville,2024,I,12,Miller Hayden,Defender/Midfielder,5' 9'',R-Jr.,,"Hattiesburg, Miss.",,UAB,https://uncabulldogs.com/sports/mens-soccer/roster/miller-hayden/4249
456,UNC Asheville,2024,I,13,Rinta Takagi,Midfielder,5' 7'',Jr.,,"Gifu, Japan",Shizuoka Gakuen HS,Southern Nazarene,https://uncabulldogs.com/sports/mens-soccer/roster/rinta-takagi/4260
456,UNC Asheville,2024,I,14,Aysa Hamid,Forward,6' 0'',Jr.,,"Scottsdale, Ariz.",,UNC Wilmington,https://uncabulldogs.com/sports/mens-soccer/roster/aysa-hamid/4247
456,UNC Asheville,2024,I,15,Aiden Gummer,Midfielder,5' 10'',R-Fr.,,"Indian Land. S.C.",Charlotte Independence Pro Academy,,https://uncabulldogs.com/sports/mens-soccer/roster/aiden-gummer/4246
456,UNC Asheville,2024,I,16,Jaden Berman,Defender/Midfielder,5' 10'',Sr.,,"Winchester, Va.",,George Mason,https://uncabulldogs.com/sports/mens-soccer/roster/jaden-berman/4239
456,UNC Asheville,2024,I,17,Keegan Peat,Midfielder,5' 8'',Jr.,,"Wilmington, N.C.",Wilmington Hammerheads FC,,https://uncabulldogs.com/sports/mens-soccer/roster/keegan-peat/4256
456,UNC Asheville,2024,I,18,Sam Howe,Midfielder,5' 9'',Fr.,,"Charlotte, N.C.",Charlotte Eagles Academy,,https://uncabulldogs.com/sports/mens-soccer/roster/sam-howe/4268
456,UNC Asheville,2024,I,19,Hunter Wilson,Defender,6' 3'',R-Fr.,,"Wellington, New Zealand",Miramar Rangers,,https://uncabulldogs.com/sports/mens-soccer/roster/hunter-wilson/4262
456,UNC Asheville,2024,I,20,Owen Lagerwey,Midfielder,6' 2'',Fr.,,"Mahanttan Beach, Calif.",Beach FC ECNL,,https://uncabulldogs.com/sports/mens-soccer/roster/owen-lagerwey/4269
456,UNC Asheville,2024,I,21,Emilio Figueroa,Defender,6' 1'',Sr.,,"Mexico City, Mexico",,Davis & Elkins,https://uncabulldogs.com/sports/mens-soccer/roster/emilio-figueroa/4242
456,UNC Asheville,2024,I,22,Jackson Minneci,Midfielder,5' 8'',R-Fr.,,"Wilmington, N.C.",Wilmington Hammerheads FC,,https://uncabulldogs.com/sports/mens-soccer/roster/jackson-minneci/4251
456,UNC Asheville,2024,I,23,Xander Naguib,Midfielder,5' 10'',R-So.,,"Frisco, Texas",,Tulsa,https://uncabulldogs.com/sports/mens-soccer/roster/xander-naguib/4253
456,UNC Asheville,2024,I,24,Charlie Wood,Midfielder,6' 0'',Fr.,,"Addingham, United Kingdom",Bradford City FC,,https://uncabulldogs.com/sports/mens-soccer/roster/charlie-wood/4263
456,UNC Asheville,2024,I,25,Benian Yao,Defender,6' 4'',Sr.,,"Waxhaw, N.C.",,Viterbo University,https://uncabulldogs.com/sports/mens-soccer/roster/benian-yao/4264
456,UNC Asheville,2024,I,26,Viðar Ragnarsson,Defender,6' 1'',Jr.,,"Reykjanesbær, Iceland",,Presbyterian,https://uncabulldogs.com/sports/mens-soccer/roster/viar-ragnarsson/4257
456,UNC Asheville,2024,I,27,Conor Behan,Midfielder,5' 8'',Sr.,,"Dublin, Republic of Ireland",Bray Wanderers,,https://uncabulldogs.com/sports/mens-soccer/roster/conor-behan/4237
456,UNC Asheville,2024,I,29,Pablo Obrador,Midfielder,5' 10'',Jr.,,"Talca, Chile",,Coastal Carolina,https://uncabulldogs.com/sports/mens-soccer/roster/pablo-obrador/4255
456,UNC Asheville,2024,I,30,Lucca Barros,Goalkeeper,6' 2'',Fr.,,"Mint Hill, N.C.",Charlotte SA ECNL National Academy,,https://uncabulldogs.com/sports/mens-soccer/roster/lucca-barros/4270
456,UNC Asheville,2024,I,31,A.J. Bengds,Goalkeeper,6' 7'',R-So.,,"Raleigh, N.C.",North Carolina FC,,https://uncabulldogs.com/sports/mens-soccer/roster/aj-bengds/4238
456,UNC Asheville,2024,I,32,Jack Kenyon,Midfielder,5' 9'',Fr.,,"London, United Kingdom",East Grinstead Town/Harris Crystal Palace,,https://uncabulldogs.com/sports/mens-soccer/roster/jack-kenyon/4271
456,UNC Asheville,2024,I,33,Myles Edmondson,Defender,5' 9'',Sr.,,"Oldham, Manchester, United Kingdom",Bolton Wanderers FC,,https://uncabulldogs.com/sports/mens-soccer/roster/myles-edmondson/4240
456,UNC Asheville,2024,I,34,Edvin Grolimund,Midfielder,6' 1'',Sr.,,"Arlesheim, BL, Switzerland",,Cardinal Stritch,https://uncabulldogs.com/sports/mens-soccer/roster/edvin-grolimund/4245
456,UNC Asheville,2024,I,35,Nathan Montini,Defender,6' 2'',R-So.,,"Brasilton, Ga.",,George Mason,https://uncabulldogs.com/sports/mens-soccer/roster/nathan-montini/4252
456,UNC Asheville,2024,I,36,Logan Smith,Defender,5' 9'',Fr.,,"Raleigh, N.C.",NCFC Academy,,https://uncabulldogs.com/sports/mens-soccer/roster/logan-smith/4272
456,UNC Asheville,2024,I,45,Ian McGill,Goalkeeper,6' 2'',Sr.,,"Jamestown, N.C.",PTFC,,https://uncabulldogs.com/sports/mens-soccer/roster/ian-mcgill/4250
746,Virginia,2024,I,00,Caleb Tunks,GK,6-0,Sophomore,,"Kailua-Kona, Hawaii",Solar SC,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/caleb-tunks/
746,Virginia,2024,I,0,Tom Miles,GK,6-1,Graduate Student,,"London, United Kingdom",Crystal Palace,Lubbock Christian(Division II),https://virginiasports.com/sports/msoc/roster/season/2024-25/player/tom-miles/
746,Virginia,2024,I,1,Joey Batrouni,GK,6-1,Senior,,"San Antonio, Texas",,Coastal Carolina,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/joey-batrouni/
746,Virginia,2024,I,2,Nick Dang,D,6-2,Junior,,"Brentwood, Tenn.",Ravenwood,Lipscomb,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/nick-dang/
746,Virginia,2024,I,3,Max Talley,M,5-10,Sophomore,,"Memphis, Tennessee",Memphis 901,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/max-talley/
746,Virginia,2024,I,4,Paul Wiese,D,5-8,Senior,,"Rostock, Germany",Rostock-Mecklenburg Pomerania,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/paul-wiese/
746,Virginia,2024,I,5,Austin Rome,D,6-3,Redshirt Senior,,"Bowie, Md.",,Providence,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/austin-rome/
746,Virginia,2024,I,6,Umberto Pelà,M,5-11,Junior,,"Milan, Italy",International School of Milan,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/umberto-pela/
746,Virginia,2024,I,7,Hayes Wood,F,6-2,Graduate Student,,"Chattanooga, Tenn.",,Lipscomb,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/hayes-wood/
746,Virginia,2024,I,8,Brendan Lambe,M,5-6,Sophomore,,"Apex, N.C.",Atlanta United 2,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/brendan-lambe/
746,Virginia,2024,I,9,AJ Smith,F,6-4,Sophomore,,"Høje Taastup, Denmark",Fremad Amager (Denmark),,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/aj-smith/
746,Virginia,2024,I,10,Daniel Mangarov,M,5-7,Fifth Year,,"Duluth, Ga.",Gwinett Online Campus School,UNC Greensboro,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/daniel-mangarov-2/
746,Virginia,2024,I,11,Joaquín Brizuela,F,6-2,Freshman,,"Mendoza, Argentina",ISMA/ISEP,Godoy Cruz,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/joaquin-brizuela/
746,Virginia,2024,I,12,Albin Gashi,M,5-11,Junior,,"Vargarda, Sweden",Alstromergymnasiet,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/albin-gashi/
746,Virginia,2024,I,13,Cesar Cordova,F,5-7,Sophomore,,"Houston, Texas",Houston Dynamo 2,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/cesar-cordova/
746,Virginia,2024,I,15,Triton Beauvois,F,5-9,Junior,,"Boston, Mass.",Milton Academy,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/triton-beauvois/
746,Virginia,2024,I,16,Willem Ebbinge,F/M,6-1,Graduate Student,,"Queenstown, New Zealand",,Harvard,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/willem-ebbinge/
746,Virginia,2024,I,17,Victor Akoum,D,6-3,Sophomore,,"Edmonton, Canada",Vancouver Whitecaps,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/victor-akoum/
746,Virginia,2024,I,18,Kome Ubogu,F,6-1,Senior,,"Hoover, Ala.",Indian Springs School,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/kome-ubogu/
746,Virginia,2024,I,19,Reese Miller,D,6-0,Junior,,"Houston, Texas",Houston Dynamo 2,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/reese-miller/
746,Virginia,2024,I,20,Ignacio Alem,F,5-10,Sophomore,,"Potomac, Md.",D.C. United Academy,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/ignacio-alem/
746,Virginia,2024,I,21,Luc Mikula,D,6-2,Senior,,"State College, Pa.",Northwood,Coastal Carolina,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/luc-mikula/
746,Virginia,2024,I,22,Drew Serafino,F/M,5-8,Junior,,"East Longmeadow, Mass.",Suffield Academy,Boston College,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/drew-serafino/
746,Virginia,2024,I,23,David Okorie,F,5-7,Junior,,"Alexandria, Va.",Pecsi Leowey Klara Gimnazium,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/david-okorie/
746,Virginia,2024,I,24,Garrett Socas,M,6-2,Graduate Student,,"McLean, Va.",Bethesda Academy,Dartmouth,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/garrrett-socas/
746,Virginia,2024,I,25,Donovan Maryat,D,6-5,Sophomore,,"Brooklyn, N.Y.",Met Oval,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/donovan-maryat/
746,Virginia,2024,I,26,Amari Salley,M,5-6,Junior,,"Harrisburg, NC",Marietta High School,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/amari-salley/
746,Virginia,2024,I,27,Cameron Yriondo,M,6-3,Sophomore,,"Sammamish, Wash.",Skyline HS,Seattle Pacific University,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/cameron-yriondo/
746,Virginia,2024,I,28,Matthew Thissell,,5-10,Sophomore,,"Ashburn, Va.",Bethesda Academy,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/matthew-thissell/
746,Virginia,2024,I,29,Yassine Rhoumar,D/M,6-0,Junior,,"Alexandria, Va.",Hayfield Secondary School,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/yassine-rhoumar/
746,Virginia,2024,I,30,Colin Gallagher,GK,6-1,Junior,,"Safety Harbor, Fla.",Calvary Christian High School,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/colin-gallagher-2/
746,Virginia,2024,I,31,Luke Burns,M,6-0,Freshman,,"Scottsdale, Ariz.",Brophy College Preparatory,Phoenix Rising FC,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/luke-burns/
746,Virginia,2024,I,32,Parker Sloan,D,5-8,Junior,,"Cartersville, Va.",Powhatan High School,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/parker-sloan/
746,Virginia,2024,I,33,Grant Howard,D,5-10,Junior,,"Atlanta, Ga.",Woodward Academy,Virginia Tech,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/grant-howard/
746,Virginia,2024,I,34,Miguel Kobby Adoboe,M,5-8,Junior,,"Sachse, Tx.",Sachse High School,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/miguel-kobbe-adobe/
746,Virginia,2024,I,35,Michael Howard,F/M,6-0,Freshman,,"Apex, N.C.",Atlanta International School,Atlanta United,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/michael-howard-2/
746,Virginia,2024,I,36,Anthony Faupel,F,5-8,Freshman,,"St. Louis, Mo.",Francis Howell High School,St. Louis CITY2,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/anthony-faupel/
746,Virginia,2024,I,37,Alex Parvu,D,6-2,Freshman,,"Cumberland, R.I.",Cumberland,New England Revolution Academy,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/alex-parvu/
746,Virginia,2024,I,38,Baka Kante,M,5-11,Freshman,,"Overland Park, Kan.",Rockhurst,Kansas Rush,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/baka-kante/
746,Virginia,2024,I,39,Jed Akwaboah,D,6-1,Freshman,,"Short Hills, N.J.",Millburn High School,Cedar Stars Bergen,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/jed-akwaboah/
746,Virginia,2024,I,46,Matthew Hunter,D,6-2,Senior,,"Midlothian, Va.",Midlothian,,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/matthew-hunter/
