ncaa_id,team,season,division,jersey,name,position,height,class,major,hometown,high_school,previous_school,url
746,Virginia,2024,I,99,Spencer Sanderson,GK,6-1,Freshman,,"Austin, Texas",Westlake High School/SAI Academy,Austin FC,https://virginiasports.com/sports/msoc/roster/season/2024-25/player/spencer-sanderson/
742,Virginia Tech,2024,I,0,Jake Jacobi,Goalkeeper,6-4,Freshman,,"Weston, Vt.",Stratton Mountain School,,https://hokiesports.com/sports/mens-soccer/roster/player/jake-jacobi
742,Virginia Tech,2024,I,1,Mark Hyan,Goalkeeper,6-3,Freshman,,"Los Angeles, Calif.",Loyola,,https://hokiesports.com/sports/mens-soccer/roster/player/mark-hyan
742,Virginia Tech,2024,I,2,Olafur Floki Stephensen,Defender,6-4,Freshman,,"Garðabaer, Iceland",Fjolbrautarskolinn í Garðabae,,https://hokiesports.com/sports/mens-soccer/roster/player/olafur-floki-stephensen
742,Virginia Tech,2024,I,3,Trey Gardiner,Defender,6-5,Senior,,"Richmond, Va.",Maggie Walker,Davidson,https://hokiesports.com/sports/mens-soccer/roster/player/trey-gardiner
742,Virginia Tech,2024,I,4,Evan Schroeder,Defender,6-1,Junior,,"Atlanta, Ga.",Druid Hills,Georgia State,https://hokiesports.com/sports/mens-soccer/roster/player/evan-schroeder
742,Virginia Tech,2024,I,6,Tino Vasquez,Midfielder,5-8,Freshman,,"Barrington, Ill.",Brightmont Academy,,https://hokiesports.com/sports/mens-soccer/roster/player/tino-vasquez
742,Virginia Tech,2024,I,7,Declan Quill,Forward,6-2,Senior,,"Falls Church, Va.",George Mason High School,,https://hokiesports.com/sports/mens-soccer/roster/player/declan-quill
742,Virginia Tech,2024,I,8,Samy Kolby,Midfielder,5-9,Junior,,"Charlotte, N.C.",Carmel Christian School,Charlotte,https://hokiesports.com/sports/mens-soccer/roster/player/samy-kolby
742,Virginia Tech,2024,I,9,Alex Perez,Midfielder,5-10,Freshman,,"Las Vegas, Nev.",YSC Academy,,https://hokiesports.com/sports/mens-soccer/roster/player/mens-soccer-alex-perez
742,Virginia Tech,2024,I,10,Marcos Escoe,Forward,6-0,Sophomore,,"Heredia, Costa Rica",,,https://hokiesports.com/sports/mens-soccer/roster/player/marcos-escoe
742,Virginia Tech,2024,I,11,Oliver Roche,Forward,6-3,Sophomore,,"Odense, Denmark",Tietgen Handelsgymnasium,,https://hokiesports.com/sports/mens-soccer/roster/player/oliver-roche
742,Virginia Tech,2024,I,12,CJ Coppola,Forward,6-1,Junior,,"Des Moines, Iowa",Waukee,Saint Louis,https://hokiesports.com/sports/mens-soccer/roster/player/cj-coppola
742,Virginia Tech,2024,I,13,Nick Laffey,Forward,6-0,Sophomore,,"Germantown, Md.",St. John's College,,https://hokiesports.com/sports/mens-soccer/roster/player/nick-laffey
742,Virginia Tech,2024,I,15,Andy Sullins,Forward,6-1,Junior,,"Athens, Tenn.",Marietta,Virginia,https://hokiesports.com/sports/mens-soccer/roster/player/andy-sullins
742,Virginia Tech,2024,I,16,Mathias Yohannes,Midfielder,6-0,Junior,,"South Riding, Va.",Freedom High School,Kentucky,https://hokiesports.com/sports/mens-soccer/roster/player/mathias-yohannes
742,Virginia Tech,2024,I,17,Ethan Hackenberg,Forward/Midfielder,5-9,Senior,,"Pittsburgh, Pa.",Seneca Valley,CCBC-Essex,https://hokiesports.com/sports/mens-soccer/roster/player/ethan-hackenberg
742,Virginia Tech,2024,I,18,Willie Cardona,Defender,5-9,Senior,,"Fort Mill, S.C.",SC Whitmore School,Winthrop,https://hokiesports.com/sports/mens-soccer/roster/player/willie-cardona
742,Virginia Tech,2024,I,20,Malick Thiaw,Forward,6-0,Junior,,"Marseille, France",Cours Sainte Marie de Hann,,https://hokiesports.com/sports/mens-soccer/roster/player/malick-thiaw
742,Virginia Tech,2024,I,21,Noe Uwimana,Defender,5-8,Sophomore,,"Austin, Texas",YSC Academy,,https://hokiesports.com/sports/mens-soccer/roster/player/noe-uwimana
742,Virginia Tech,2024,I,22,Yonis Kireh,Midfielder/Defender,6-3,Sophomore,,"Marseille , France",,,https://hokiesports.com/sports/mens-soccer/roster/player/yonis-kireh
742,Virginia Tech,2024,I,23,Sergios Feneridis,Defender,6-0,Sophomore,,"Nicosia, Cyprus",Pascal English School,APOEL Nicosia,https://hokiesports.com/sports/mens-soccer/roster/player/sergios-feneridis
742,Virginia Tech,2024,I,24,Ian Marcano,Midfielder,5-4,Freshman,,"Gaithersburg, Md.",European International school of Barcelona,,https://hokiesports.com/sports/mens-soccer/roster/player/ian-marcano
742,Virginia Tech,2024,I,25,Cooper Wenzel,Goalkeeper,6-2,Senior,,"Fresno, Calif.",Clovis North High School,CSUN,https://hokiesports.com/sports/mens-soccer/roster/player/cooper-wenzel
742,Virginia Tech,2024,I,26,Harry Neill,Defender,5-8,Sophomore,,"Montclair, N.J.",Seton Hall Prep,,https://hokiesports.com/sports/mens-soccer/roster/player/harry-neill
742,Virginia Tech,2024,I,27,Timi Adams,Goalkeeper,6-7,Senior,,"Atlanta, Ga.",Riverwood International Charter School,NASA Tophat,https://hokiesports.com/sports/mens-soccer/roster/player/timi-adams
742,Virginia Tech,2024,I,29,Carter Hensley,Midfielder,6-2,Senior,,"Charlotte, N.C.",Myers Park,Charlotte Soccer Academy,https://hokiesports.com/sports/mens-soccer/roster/player/carter-hensley
742,Virginia Tech,2024,I,31,Harrison Krieg,Midfielder,5-9,Junior,,"Irvington, N.Y.",Irvington,,https://hokiesports.com/sports/mens-soccer/roster/player/harrison-krieg
742,Virginia Tech,2024,I,32,Zach Glesius,Goalkeeper,6-0,Junior,,"Avon Lake, Ohio",Avon Lake,,https://hokiesports.com/sports/mens-soccer/roster/player/zach-glesius
749,Wake Forest,2024,I,0,Jonah Mednard,Goalkeeper,6' 2'',R-Fr.,,"Congers, N.Y.",Clarkstown High School North,,https://godeacs.com/sports/mens-soccer/roster/jonah-mednard/7908
749,Wake Forest,2024,I,1,Trace Alphin,Goalkeeper,6' 2'',Sr.,,"Raleigh, N.C.",Crossroads FLEX,,https://godeacs.com/sports/mens-soccer/roster/trace-alphin/7898
749,Wake Forest,2024,I,2,Bo Cummins,Defender,5' 10'',Sr.,,"Port Huron, Mich.",,,https://godeacs.com/sports/mens-soccer/roster/bo-cummins/7900
749,Wake Forest,2024,I,3,Travis Smith Jr.,Defender,6' 1'',So.,,"Louisville, Ky.",duPont Manual,,https://godeacs.com/sports/mens-soccer/roster/travis-smith-jr/7914
749,Wake Forest,2024,I,4,Amoni Thomas,Defender,,,,"Edmonton, Canada",University Hill Secondary School,,https://godeacs.com/sports/mens-soccer/roster/amoni-thomas/8270
749,Wake Forest,2024,I,5,Daniel Krueger,Defender,6' 1'',Fr.,,"Philadelphia, Pa.",YSC Academy,,https://godeacs.com/sports/mens-soccer/roster/daniel-krueger/7920
749,Wake Forest,2024,I,6,Liam O'Gara,Midfielder,6' 3'',So.,,"Winston-Salem, N.C.",Mount Tabor,,https://godeacs.com/sports/mens-soccer/roster/liam-ogara/7910
749,Wake Forest,2024,I,7,Nico Rabiu,Midfielder,5' 10'',R-So.,,"Schenectady, N.Y.",Bergen Catholic,,https://godeacs.com/sports/mens-soccer/roster/nico-rabiu/7913
749,Wake Forest,2024,I,8,Dylan Borso,Midfielder,5' 11'',Fr.,,"Chicago, Ill.",Metea Valley HS,,https://godeacs.com/sports/mens-soccer/roster/dylan-borso/8242
749,Wake Forest,2024,I,9,Pariss Mitchell,Forward,6' 0'',Fr.,,"Ajax, Canada",Bill Crothers,,https://godeacs.com/sports/mens-soccer/roster/pariss-mitchell/7919
749,Wake Forest,2024,I,10,Babacar Niang,Midfielder,5' 11'',Sr.,,"Dakar, Senegal",The Pennington School,,https://godeacs.com/sports/mens-soccer/roster/babacar-niang/7909
749,Wake Forest,2024,I,11,Sidney Paris,Defender,5' 11'',Gr.,,"Oakville, Ontario",,Navy,https://godeacs.com/sports/mens-soccer/roster/sidney-paris/7911
749,Wake Forest,2024,I,12,Jose Perez,Midfielder,5' 8'',So.,,"Antioch, Ill.",Shattuck St. Mary's School,,https://godeacs.com/sports/mens-soccer/roster/jose-perez/7912
749,Wake Forest,2024,I,13,Jeffrey White,Midfielder,5' 10'',So.,,"Tampa, Fla.",River Ridge,,https://godeacs.com/sports/mens-soccer/roster/jeffrey-white/7917
749,Wake Forest,2024,I,14,Ryan Belal,Forward,6' 0'',Fr.,,"Baltimore, Md.",Calvert Hall,,https://godeacs.com/sports/mens-soccer/roster/ryan-belal/8244
749,Wake Forest,2024,I,15,Jojo Davila,Defender,5' 10'',Fr.,,"Valrico, Fla.",Bloomingdale Senior HS,,https://godeacs.com/sports/mens-soccer/roster/jojo-davila/8250
749,Wake Forest,2024,I,16,Joel Torbic,Midfielder,6' 0'',Fr.,,"State College, Pa.",Barca Residency Academy,,https://godeacs.com/sports/mens-soccer/roster/joel-torbic/8245
749,Wake Forest,2024,I,17,Pierce Bateson,Midfielder,5' 9'',So.,,"Madison, N.J.",Madison,,https://godeacs.com/sports/mens-soccer/roster/pierce-bateson/7918
749,Wake Forest,2024,I,18,Cooper Flax,Midfielder,6' 0'',Jr.,,"Dix Hills, N.Y.",Half Hollow Hills HS East,,https://godeacs.com/sports/mens-soccer/roster/cooper-flax/7904
749,Wake Forest,2024,I,19,Cristian Escribano,Defender,5' 10'',Gr.,,"Frisco, Texas",Legacy Christian Academy,,https://godeacs.com/sports/mens-soccer/roster/cristian-escribano/7902
749,Wake Forest,2024,I,20,Ryan Fessler,Midfielder,5' 9'',Sr.,,"Charlotte, N.C.",Blue Valley West,,https://godeacs.com/sports/mens-soccer/roster/ryan-fessler/7903
749,Wake Forest,2024,I,21,Julian Kennedy,Forward,6' 1'',Sr.,,"Orlando, Fla.",,,https://godeacs.com/sports/mens-soccer/roster/julian-kennedy/7906
749,Wake Forest,2024,I,22,Basit Umar,Midfielder,5' 8'',Jr.,,"Kumasi, Ghana",Right To Dream Academy,,https://godeacs.com/sports/mens-soccer/roster/basit-umar/8193
749,Wake Forest,2024,I,23,Vlad Walent,Midfielder,5' 9'',Jr.,,"Lafayette, Colo.",Connection Academy,,https://godeacs.com/sports/mens-soccer/roster/vlad-walent/7916
749,Wake Forest,2024,I,24,Mason Sullivan,Defender,6' 5'',Fr.,,"West Roxbury, Mass.",Buckingham Browne & Nichols,,https://godeacs.com/sports/mens-soccer/roster/mason-sullivan/8248
749,Wake Forest,2024,I,25,Will Jackson,Defender,5' 10'',Fr.,,"Homewood, Ala.",Homewood HS,,https://godeacs.com/sports/mens-soccer/roster/will-jackson/8249
749,Wake Forest,2024,I,26,Colin Thomas,Midfielder,5' 7'',Gr.,,"Canton, Ga.",Creekview HS,,https://godeacs.com/sports/mens-soccer/roster/colin-thomas/7915
749,Wake Forest,2024,I,27,Prince Amponsah,Defender,5' 11'',Gr.,,"Bronx, N.Y.",Manhattan Hunter Science HS,,https://godeacs.com/sports/mens-soccer/roster/prince-amponsah/7899
749,Wake Forest,2024,I,28,Nicolas Mancilla,Defender,5' 9'',Sr.,,"Osorno, Chile",Colegio Futuro,,https://godeacs.com/sports/mens-soccer/roster/nicolas-mancilla/7907
749,Wake Forest,2024,I,30,Owen Barnett,Goalkeeper,6' 2'',Fr.,,"Athens, Ga.",Clarke Central HS,,https://godeacs.com/sports/mens-soccer/roster/owen-barnett/8246
812,Xavier,2024,I,0,Landon Friend,GK,6' 2'',R-Fr.,,"Fort Worth, Texas",Keller Timber Creek,,https://goxavier.com/sports/mens-soccer/roster/landon-friend/12006
812,Xavier,2024,I,1,Jonny Mennell,GK,6' 5'',Jr.,,"Asheville, N.C.",K12 Private Academy,,https://goxavier.com/sports/mens-soccer/roster/jonny-mennell/12009
812,Xavier,2024,I,2,Ernest Mensah Jr.,D,5' 10'',Jr.,,"Naperville, Ill.",Naperville Central,,https://goxavier.com/sports/mens-soccer/roster/ernest-mensah-jr/12010
812,Xavier,2024,I,3,Nolan Brice,D,6' 4'',Fr.,,"Crestwood, Ky.",South Oldham,,https://goxavier.com/sports/mens-soccer/roster/nolan-brice/12021
812,Xavier,2024,I,4,Aron Snaer Gudbjornsson,D,6' 2'',Fr.,,"Reykjavík, Iceland",Menntaskólinn við Sund,,https://goxavier.com/sports/mens-soccer/roster/aron-snaer-gudbjornsson/12025
812,Xavier,2024,I,5,Eli Dulle,MF,6' 1'',Gr.,,"Upper Arlington, Ohio",The Wellington School,,https://goxavier.com/sports/mens-soccer/roster/eli-dulle/12003
812,Xavier,2024,I,6,George Waites,MF,5' 11'',Jr.,,"Redcar, England",Bydales,,https://goxavier.com/sports/mens-soccer/roster/george-waites/12019
812,Xavier,2024,I,7,Nathan Trickett,MF,6' 1'',So.,,"Independence, Ohio",St. Ignatius,,https://goxavier.com/sports/mens-soccer/roster/nathan-trickett/12017
812,Xavier,2024,I,8,Cooper Forcellini,MF,6' 1'',Jr.,,"Olathe, Kan.",Blue Valley West,,https://goxavier.com/sports/mens-soccer/roster/cooper-forcellini/12005
812,Xavier,2024,I,9,Taylor Rhinehart,F,5' 11'',Sr.,,"Fort Wayne, Ind.",Homestead,,https://goxavier.com/sports/mens-soccer/roster/taylor-rhinehart/12013
812,Xavier,2024,I,10,Guilherme Vivaldini,F,6' 2'',Jr.,,"Itupeva, Brazil",The McCallie School (Tenn.),,https://goxavier.com/sports/mens-soccer/roster/guilherme-vivaldini/12018
812,Xavier,2024,I,11,Paul Bogarin,MF,6' 0'',Gr.,,"Hammond, Ind.",Morton,,https://goxavier.com/sports/mens-soccer/roster/paul-bogarin/12001
812,Xavier,2024,I,12,Michael Rogalski,D,6' 0'',Sr.,,"Park Ridge, Ill.",Maine South,,https://goxavier.com/sports/mens-soccer/roster/michael-rogalski/12014
812,Xavier,2024,I,13,Cannon Scretchen,MF,6' 1'',Fr.,,"Nashville, Tenn.",University School of Nashville,,https://goxavier.com/sports/mens-soccer/roster/cannon-scretchen/12029
812,Xavier,2024,I,14,Jabari De Coteau,D,6' 1'',So.,,"Brooklyn, N.Y.",Williston Northampton School,,https://goxavier.com/sports/mens-soccer/roster/jabari-de-coteau/12002
812,Xavier,2024,I,15,Emeric Nicol,MF,5' 10'',Fr.,,"Derwood, Md.",Colonel Zadok Magruder,,https://goxavier.com/sports/mens-soccer/roster/emeric-nicol/12027
812,Xavier,2024,I,16,Ishmael Mensah,MF,5' 9'',Fr.,,"Cape Coast, Ghana",Andrews Osborne Academy,,https://goxavier.com/sports/mens-soccer/roster/ishmael-mensah/12026
812,Xavier,2024,I,17,Fabrizio Bernal de la Garza,F,5' 10'',Sr.,,"Monterrey, Mexico",Ronald Reagan,,https://goxavier.com/sports/mens-soccer/roster/fabrizio-bernal-de-la-garza/12000
812,Xavier,2024,I,18,Matthew Senanou,D,6' 4'',Jr.,,"Chicago, Ill.",Neuqua Valley,,https://goxavier.com/sports/mens-soccer/roster/matthew-senanou/12015
812,Xavier,2024,I,20,Mason Cooper,MF,6' 2'',Fr.,,"Cincinnati, Ohio",Archbishop Moeller,,https://goxavier.com/sports/mens-soccer/roster/mason-cooper/12022
812,Xavier,2024,I,21,Nicolas Fonseca,D,6' 2'',So.,,"Mexico City, Mexico",Williston Northampton School,,https://goxavier.com/sports/mens-soccer/roster/nicolas-fonseca/12004
812,Xavier,2024,I,22,Daryl-Oscar Dikoum,F,6' 3'',R-Fr.,,"Bethesda, Md.",Walter Johnson,,https://goxavier.com/sports/mens-soccer/roster/daryloscar-dikoum/12030
812,Xavier,2024,I,23,Tyler Coleman,MF,5' 9'',Fr.,,"Columbia, Md.",Howard,,https://goxavier.com/sports/mens-soccer/roster/tyler-coleman/12023
812,Xavier,2024,I,24,Dylan Kropp,D,6' 2'',Jr.,,"Columbus, Ohio",Olentangy Liberty,,https://goxavier.com/sports/mens-soccer/roster/dylan-kropp/12007
812,Xavier,2024,I,25,Jack Bilyeu,MF,6' 2'',Fr.,,"Indianapolis, Ind.",Lawrence Central,,https://goxavier.com/sports/mens-soccer/roster/jack-bilyeu/12020
812,Xavier,2024,I,26,Jai Dindiyal,D,6' 0'',Fr.,,"Mooresville, Ind.",Mooresville,,https://goxavier.com/sports/mens-soccer/roster/jai-dindiyal/12024
812,Xavier,2024,I,27,Brandon Osterholt,MF,6' 0'',Sr.,,"Springfield, Ohio",Carroll,,https://goxavier.com/sports/mens-soccer/roster/brandon-osterholt/12012
812,Xavier,2024,I,28,Ekene Okeke,D,6' 1'',Sr.,,"Houston, Texas",Texas Connections Academy,,https://goxavier.com/sports/mens-soccer/roster/ekene-okeke/12011
812,Xavier,2024,I,30,Ryan Sullivan,GK,6' 0'',Jr.,,"Cincinnati, Ohio",Anderson,,https://goxavier.com/sports/mens-soccer/roster/ryan-sullivan/12016
812,Xavier,2024,I,31,Gabriel Kuffel,GK,6' 3'',Jr.,,"Blaine, Minn.",Shattuck-St.Mary's,,https://goxavier.com/sports/mens-soccer/roster/gabriel-kuffel/12008
813,Yale,2024,I,0,Chris Edwards,GK,6-1,Sr.,,"Benbrook, Texas",Fort Worth Country Day,,https://yalebulldogs.com/sports/mens-soccer/roster/chris-edwards/20552
813,Yale,2024,I,1,Constantin Jung,GK,6-6,So.,,"Kassel, Germany",Northfield Mount Hermon,,https://yalebulldogs.com/sports/mens-soccer/roster/constantin-jung/20556
813,Yale,2024,I,2,Sven Meacham,D,5-11,Fy.,,"Bethesda, Md.",Walter Johnson,,https://yalebulldogs.com/sports/mens-soccer/roster/sven-meacham/20569
813,Yale,2024,I,3,Ryan Cote,M,5-11,Sr.,,"Highlands Ranch, Colo.",Arapahoe,,https://yalebulldogs.com/sports/mens-soccer/roster/ryan-cote/20509
813,Yale,2024,I,4,Nick Miller,D,5-8,So.,,"Hopkinton, N.H.",St. Paul's School,,https://yalebulldogs.com/sports/mens-soccer/roster/nick-miller/20558
813,Yale,2024,I,6,Jamie Orson,D,6-3,Sr.,,"Atlanta, Ga.",Druid Hills,,https://yalebulldogs.com/sports/mens-soccer/roster/jamie-orson/20560
813,Yale,2024,I,7,Alex Umana,F,6-0,Jr.,,"Lincoln, Neb.",Olathe South,,https://yalebulldogs.com/sports/mens-soccer/roster/alex-umana/20525
813,Yale,2024,I,8,Jonathan Seidman,M,5-11,Sr.,,"Chappaqua, N.Y.",Horace Greeley,,https://yalebulldogs.com/sports/mens-soccer/roster/jonathan-seidman/20544
813,Yale,2024,I,9,Joseph Farouz,F,6-0,So.,,"Katy, Texas",University Prep,,https://yalebulldogs.com/sports/mens-soccer/roster/joseph-farouz/20532
813,Yale,2024,I,10,Quanah Brayboy,M,5-7,Sr.,,"Phoenix, Ariz.",Phoenix Country Day School,,https://yalebulldogs.com/sports/mens-soccer/roster/quanah-brayboy/20550
813,Yale,2024,I,11,Aydin Jay,F/M,5-10,Jr.,,"Boxford, Mass.",Milton Academy,,https://yalebulldogs.com/sports/mens-soccer/roster/aydin-jay/20513
813,Yale,2024,I,12,Vaughan Osga,D,6-3,Fy.,,"River Forest, Ill.",Oak Park River Forest,,https://yalebulldogs.com/sports/mens-soccer/roster/vaughan-osga/20570
813,Yale,2024,I,13,Jorik Dammann,F,6-2,Fy.,,"Austin, Texas",St. Stephen's Episcopal,,https://yalebulldogs.com/sports/mens-soccer/roster/jorik-dammann/20571
813,Yale,2024,I,15,Owen Bull,F,6-4,Fy.,,"Trumbull, Conn.",Trumbull,,https://yalebulldogs.com/sports/mens-soccer/roster/owen-bull/20572
813,Yale,2024,I,16,Teague McCammon,M,6-2,Fy.,,"Bedford, Texas",Braswell,,https://yalebulldogs.com/sports/mens-soccer/roster/teague-mccammon/20573
813,Yale,2024,I,17,Felipe Schwartz,M,6-0,Jr.,,"Sao Paulo, Brazil",St. Paul's School,,https://yalebulldogs.com/sports/mens-soccer/roster/felipe-schwartz/20521
813,Yale,2024,I,18,Luke Renforth,M,6-0,Jr.,,"Aberdeen, Scotland",Aberdeen Grammar School,,https://yalebulldogs.com/sports/mens-soccer/roster/luke-renforth/20751
813,Yale,2024,I,19,Salif Leintu,F,6-1,Fy.,,"Burtonsville, Md.",Winston Churchill,,https://yalebulldogs.com/sports/mens-soccer/roster/salif-leintu/20574
813,Yale,2024,I,20,George Stamboulidis,M,6-0,Sr.,,"Melbourne, Australia",Carey Baptist School,,https://yalebulldogs.com/sports/mens-soccer/roster/george-stamboulidis/20566
813,Yale,2024,I,21,Andrew Seidman,M,5-10,Jr.,,"Chappaqua, N.Y.",Horace Greeley,,https://yalebulldogs.com/sports/mens-soccer/roster/andrew-seidman/20564
813,Yale,2024,I,22,TJ Presthus,D,6-0,Sr.,,"New Albany, Ohio",New Albany,,https://yalebulldogs.com/sports/mens-soccer/roster/tj-presthus/20562
813,Yale,2024,I,23,Simon Adjakple,F/M,6-1,So.,,"Kings Point, N.Y.",Great Neck North,,https://yalebulldogs.com/sports/mens-soccer/roster/simon-adjakple/20548
813,Yale,2024,I,26,Justin Harris,D/M,6-2,Sr.,,"Superior Township, Mich.",Detroit Country Day School,,https://yalebulldogs.com/sports/mens-soccer/roster/justin-harris/20554
813,Yale,2024,I,28,Lior Gurion,D,5-11,Jr.,,"Rye, N.Y.",Rye Country Day,,https://yalebulldogs.com/sports/mens-soccer/roster/lior-gurion/20575
813,Yale,2024,I,29,Marco Borrego,GK,5-11,Jr.,,"Buford, Ga.",Buford,,https://yalebulldogs.com/sports/mens-soccer/roster/marco-borrego/20752
813,Yale,2024,I,30,Ryder Mills,F,5-10,So.,,"West Chester, Ohio",Lakota East,,https://yalebulldogs.com/sports/mens-soccer/roster/ryder-mills/20517
813,Yale,2024,I,34,Diego Zaffanella,M,5-11,Jr.,,"Ellington, Conn.",Ellington,,https://yalebulldogs.com/sports/mens-soccer/roster/diego-zaffanella/20568